,instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
11531,249826820,975886,825MRHF29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11532,249827076,975887,1310KCPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11533,249827332,975888,788UML27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11534,249827588,975889,785UML27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11535,249827844,975890,799RCFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11536,249828100,975891,80956ABH26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11537,249828356,975892,985NWFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11538,249828612,975893,755RECL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11539,249828868,975894,825SCPSL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11540,249829124,975895,8034ABCL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11541,249829380,975896,0OPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11542,249829636,975897,975SCL28A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11543,249829892,975898,849ABSLI34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11544,249830148,975899,805AFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11545,249830404,975900,736NBFID44,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11546,249830660,975901,925VJRT27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11547,249830916,975902,8IIDL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11548,249831172,975903,EEL130826,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11549,249831428,975904,795IIL39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11550,249831684,975905,EEL130827,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11551,249831940,975906,925VAJRA27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11552,249832196,975907,925VAJRA31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11553,249832452,975908,12CSAIPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11554,249832708,975909,827THDCL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11555,249832964,975910,965OPML27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11556,249833220,975911,917NACL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11557,249833732,975913,1040NFL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11558,249833988,975914,1040NFL26B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11559,249834244,975915,925SKF26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11560,249834500,975916,99TCP27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11561,249834756,975917,VCL140824,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11562,249835012,975918,850FFSL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11563,249835268,975919,910MFL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11564,249835524,975920,795IHFCL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11565,249835780,975921,975THFPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11566,249836036,975922,9JMFHL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11567,249836292,975923,9JMFHL27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11568,249836548,975924,9JMFHL28A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11569,249836804,975925,9JMFHL28B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11570,249837060,975926,125ACAPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11571,249837316,975927,894THFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11572,249837572,975928,1175AFIL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11573,249837828,975929,12AFIL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11574,249838084,975930,12IFL27B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11575,249838340,975931,12AFIL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11576,249838596,975932,12AFIL026,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11577,249838852,975933,IFL190824,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11578,249839108,975934,IFL190824A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11579,249839364,975935,1225AFIL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11580,249839620,975936,125AFIL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11581,249839876,975937,94AFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11582,249840132,975938,95IFSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11583,249840388,975939,1170NGCP27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11584,249840644,975940,732PFCL39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11585,249840900,975941,1025SCNL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11586,249841156,975942,11KFL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11587,249841412,975943,1001ACA26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11588,249841668,975944,21DASPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11589,249841924,975945,99IFSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11590,249842180,975946,1040SML26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11591,249842436,975947,20ARRIL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11592,249842692,975948,88ABDFV27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11593,249842948,975949,731RECL39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11594,249843204,975950,73BOB34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11595,249843460,975951,1075MML26B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11596,249843716,975952,95AFL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11597,249843972,975953,87AESL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11598,249844228,975954,10278KCP27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11599,249844484,975955,1050NFL27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11600,249844740,975956,722HPCL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11601,249844996,975957,83ISPDL35,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11602,249845252,975958,85AHFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11603,249845508,975959,742SBI39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11604,249845764,975960,725IRFC34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11605,249846020,975961,105AFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11606,249846276,975962,835MFSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11607,249846532,975963,NWFL290824,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11608,249846788,975964,NWF290824,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11609,249847044,975965,1048EFL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11610,249847300,975966,1175MFL026,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11611,249847556,975967,835ABREL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11612,249847812,975968,855ABREL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11613,249848068,975969,8ATIT34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11614,249848324,975970,1090SHFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11615,249848580,975971,OPML290824,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11616,249848836,975972,1206FCL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11617,249849092,975973,1206FCL27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11618,249849348,975974,835JSL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11619,249849604,975975,105CFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11620,249849860,975976,843JSL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11621,249850116,975977,108SFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11622,249850372,975978,737IIFCL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11623,249850628,975979,1137SFPL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11624,249850884,975980,95DHRUVA29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11625,249851140,975981,772TIL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11626,249851396,975982,925MCSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11627,249851652,975983,910PLM28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11628,249851908,975984,8857SFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11629,249852164,975985,730PFCL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11630,249852420,975986,925MOFSL32,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11631,249852676,975987,1150NFPL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11632,249852932,975988,745ABL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11633,249853188,975989,8049ABHF27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11634,249853444,975990,1075SSFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11635,249853700,975991,903CFSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11636,249853956,975992,980SFIL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11637,249854212,975993,820PFL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11638,249854468,975994,726BOB34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11639,249854724,975995,81ABCL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11640,249854980,975996,999ATIT29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11641,249855236,975997,999ATIT29A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11642,249855492,975998,990CTRST26,,0.0,,0.0,0.01,100000,EQ,BSE,BSE
11643,249855748,975999,736IRED39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11644,249856004,976000,85GPL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11645,249856260,976001,875AVHFI29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11646,249856516,976002,885SA24T,,0.0,,0.0,0.01,100000,EQ,BSE,BSE
11647,249856772,976003,844RSEPL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11648,249857028,976004,803ABHFL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11649,249857284,976005,910SFL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11650,249857540,976006,925MCSL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11651,249857796,976007,786ABFRL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11652,249858052,976008,79JDFI26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11653,249858308,976009,0APL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11654,249858564,976010,975MMF26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11655,249858820,976011,925DHRU30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11656,249859076,976012,950DHRU30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11657,249859332,976013,82175THD27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11658,249859588,976014,12KCPL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11659,249859844,976015,925OFSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11660,249860100,976016,1165VFPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11661,249860356,976017,AFSL17924,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11662,249860612,976018,12MFLAPER,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11663,249860868,976019,1104AFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11664,249861124,976020,0CIPL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11665,249861380,976021,18RHRPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11666,249861636,976022,875AVHF029,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11667,249861892,976023,950IFSL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11668,249862148,976024,1225MML26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11669,249862404,976025,810DCCDL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11670,249862660,976026,115SFPLP29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11671,249862916,976027,733SBI39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11672,249863172,976028,795IHFC27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11673,249863428,976029,794IHFC29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11674,249863684,976030,0KPDL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11675,249863940,976031,10DKGFS27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11676,249864196,976032,10DKGFSP27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11677,249864452,976033,727PFCL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11678,249864708,976034,722PFCL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11679,249864964,976035,1080SFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11680,249865220,976036,1045MFL32,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11681,249865476,976037,NWFL23924,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11682,249865732,976038,86ABRL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11683,249865988,976039,715HUDCO34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11684,249866244,976040,1025HFSP27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11685,249866500,976041,80232KDF30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11686,249866756,976042,796EOPRT27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11687,249867012,976043,812DLFCD27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11688,249867268,976044,1083EIAL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11689,249867524,976045,893SHFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11690,249867780,976046,801MMFSL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11691,249868036,976047,0ECAPEL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11692,249868292,976048,11DKGF26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11693,249868548,976049,1250SFPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11694,249868804,976050,802IUTA126,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11695,249869060,976051,812IUTA127,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11696,249869316,976052,820IUTA130,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11697,249869572,976053,106632VC26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11698,249869828,976054,OPL260924,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11699,249870084,976055,109ESPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11700,249870340,976056,940AFSL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11701,249870596,976057,95SHDF27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11702,249870852,976058,135NFPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11703,249871108,976059,115VFPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11704,249871364,976060,97DFPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11705,249871620,976061,895SISL39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11706,249871876,976062,1090AFPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11707,249872132,976063,205SRPL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11708,249872388,976064,847BOBPER,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11709,249872644,976065,935AAHL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11710,249872900,976066,0RL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11711,249873156,976067,10SGHPL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11712,249873412,976068,915AFPL027,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11713,249873668,976069,940AKCFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11714,249873924,976070,945PLKIG25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11715,249874180,976071,940PL25728,,0.0,,0.0,0.01,100000,EQ,BSE,BSE
11716,249874436,976072,945PLKIG27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11717,249874692,976073,885SAT29,,0.0,,0.0,0.01,100000,EQ,BSE,BSE
11718,249874948,976074,11IFSPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11719,249875204,976075,756BHFL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11720,249875460,976076,770BF41034,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11721,249875716,976077,7781KMPL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11722,249875972,976078,825CIFCL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11723,249876228,976079,1225ICL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11724,249876484,976080,ICL041024,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11725,249876740,976081,ICLF041024,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11726,249876996,976082,940AVFSL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11727,249877252,976083,824MMFSL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11728,249877508,976084,949KIIFB28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11729,249877764,976085,949KIIFB29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11730,249878020,976086,949KIIFB30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11731,249878276,976087,949KIIFB31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11732,249878532,976088,949KIIFB32,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11733,249878788,976089,949KIIFB33,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11734,249879044,976090,949KIIFB34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11735,249879300,976091,78BFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11736,249879556,976092,791ABCL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11737,249879812,976093,1050AF27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11738,249880068,976094,925SFL027,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11739,249880324,976095,1025HFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11740,249880580,976096,1050HFL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11741,249880836,976097,1050IML26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11742,249881092,976098,95HHFL39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11743,249881348,976099,11ADPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11744,249881604,976100,79611HDB28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11745,249881860,976101,1340KCPL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11746,249882116,976102,799MPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11747,249882372,976103,799MPL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11748,249882628,976104,797MPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11749,249882884,976105,9564AFSL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11750,249883140,976106,94AFSL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11751,249883396,976107,RRBHFL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11752,249883652,976108,0360OPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11753,249883908,976109,1045EFL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11754,249884164,976110,9IKFFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11755,249884420,976111,835MFSL026,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11756,249884676,976112,985ACAPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11757,249884932,976113,1325LFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11758,249885188,976114,1210KSPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11759,249885444,976115,975DMIFP27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11760,249885700,976116,975SCL29A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11761,249885956,976117,925SCL26G,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11762,249886212,976118,76937NST27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11763,249886468,976119,77165NST28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11764,249886724,976120,929AKCF26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11765,249886980,976121,94AFSL27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11766,249887236,976122,1140KFPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11767,249887492,976123,798SBIPERP,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11768,249887748,976124,808MRRPL35,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11769,249888004,976125,828MRRPL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11770,249888260,976126,795ORL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11771,249888516,976127,8ORL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11772,249888772,976128,805ORL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11773,249889028,976129,708PGC34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11774,249889284,976130,743JUPPL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11775,249889540,976131,808SKRPL35,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11776,249889796,976132,828SKRPL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11777,249890052,976133,13PFSP31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11778,249890308,976134,772IHFCL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11779,249890564,976135,11SMIOL31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11780,249890820,976136,896SFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11781,249891076,976137,1182ESPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11782,249891332,976138,805THDCL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11783,249891588,976139,102EFSL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11784,249891844,976140,961NWFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11785,249892100,976141,961NWFL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11786,249892356,976142,827HFSL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11787,249892868,976144,809AFL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11788,249893124,976145,950IFSLD26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11789,249893380,976146,99MCSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11790,249893636,976147,1090ESPL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11791,249893892,976148,95HLFL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11792,249894148,976149,945DXXIV29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11793,249894404,976150,799MRHFL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11794,249894660,976151,960AVFSL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11795,249894916,976152,94AVFSL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11796,249895172,976153,732IREDA29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11797,249895940,976156,78241ABH29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11798,249896196,976157,997MCSL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11799,249896452,976158,726IIFCL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11800,249896708,976159,747IIFCL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11801,249896964,976160,11IML26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11802,249897220,976161,709RL39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11803,249897476,976162,734RL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11804,249897988,976164,95NWFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11805,249898244,976165,803PFL29,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11806,249898500,976166,89267SFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11807,249898756,976167,945OFSL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11808,249899012,976168,832KPIL27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11809,249899268,976169,715IRFC39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11810,249899524,976170,975VFL28A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11811,249899780,976171,965VFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11812,249900036,976172,865AESL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11813,249900292,976173,990IKFFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11814,249900548,976174,12MFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11815,249900804,976175,RRIHFCL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11816,249901060,976176,9HLFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11817,249901316,976177,723SBI39,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11818,249901572,976178,920DCBBL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11819,249901828,976179,NWFL181124,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11820,249902084,976180,942360OP27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11821,249902340,976181,825GHFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11822,249902596,976182,828GHFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11823,249902852,976183,10MCSLD26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11824,249903108,976184,1350NFPL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11825,249903364,976185,0AFL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11826,249903620,976186,10CIPL30,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11827,249903876,976187,114KFPL27A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11828,249904132,976188,1125IT25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11829,249904388,976189,960ARFL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11830,249904644,976190,875ABL26,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11831,249904900,976191,875ABL26A,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11832,249905156,976192,875ABL26B,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11833,249905412,976193,775IHFCL34,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11834,249905668,976194,IHFC261124,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11835,249905924,976195,737IREDA31,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11836,249906180,976196,10CJDPL28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11837,249906436,976197,1126SFPL25,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11838,249906692,976198,754MBP28,,0.0,,0.0,0.01,1,EQ,BSE,BSE
11839,249906948,976199,1010ICFL27,,0.0,,0.0,0.01,1,EQ,BSE,BSE
